observation_id,sampling_weight,treated,y,race,pre_age,pre_educ,pre_marital,pre_employed,pre_fulltime,pre_tenure,pre_experience
3770,0.8990927127741668,FALSE,TRUE,Non-Hispanic Black,21.061379394064733,High school,no_partner,TRUE,FALSE,1.9581421825483938,3.4889679570573264
3771,1.5263098687823753,FALSE,TRUE,Non-Hispanic Non-Black,26.309892381800857,High school,cohabiting,TRUE,TRUE,0.1,0.1
3772,0.5219234106765913,FALSE,FALSE,Non-Hispanic Black,30.069148119073603,High school,married,TRUE,TRUE,0.7838607949868535,4.637886963803681
3773,0.6296680807054292,FALSE,FALSE,Hispanic,27.559699188293997,High school,no_partner,FALSE,FALSE,0.1,0.8278117296410769
3774,1.3459413473033306,FALSE,TRUE,Non-Hispanic Non-Black,22.218654222528468,High school,cohabiting,FALSE,FALSE,0.1,3.4708577401989267
3775,1.2337485642124548,TRUE,TRUE,Non-Hispanic Non-Black,32.49132941078412,4-year degree,cohabiting,TRUE,TRUE,1.6248154541148663,2.0814230488231495
3776,1.2168468940084154,FALSE,TRUE,Non-Hispanic Non-Black,27.750147623652552,4-year degree,no_partner,TRUE,TRUE,0.1,0.1
3777,1.5353517508784165,FALSE,TRUE,Non-Hispanic Non-Black,25.613673456798466,High school,no_partner,TRUE,FALSE,0.1,0.3378096300620847
3778,1.198260592919289,FALSE,TRUE,Non-Hispanic Non-Black,26.54092683106265,High school,no_partner,TRUE,TRUE,1.3799125840749085,4.787666006211786
3779,1.2297180316705312,FALSE,TRUE,Non-Hispanic Non-Black,34.31278438392383,4-year degree,no_partner,TRUE,TRUE,1.4879052082750848,2.2063267202051517
3780,1.4814964036056668,FALSE,TRUE,Non-Hispanic Non-Black,23.86274460134723,High school,no_partner,TRUE,FALSE,1.942232458273532,1.942232458273532
3781,1.2559970653268522,FALSE,TRUE,Non-Hispanic Non-Black,26.91932998354631,2-year degree,no_partner,TRUE,FALSE,3.443150900587805,5.070659751886772
3782,1.2930624655105265,FALSE,TRUE,Non-Hispanic Non-Black,28.444193700996564,4-year degree,married,TRUE,TRUE,6.150846697066665,13.15088284057141
3783,1.310547659415746,FALSE,TRUE,Non-Hispanic Non-Black,29.911064475735955,High school,cohabiting,TRUE,TRUE,1.755566988240938,3.244754177191016
3784,0.5,FALSE,TRUE,Hispanic,23.459903447854447,2-year degree,no_partner,TRUE,TRUE,0.1,5.62105154062028
3785,1.3447653286438992,FALSE,TRUE,Non-Hispanic Non-Black,21.627537261762605,High school,no_partner,TRUE,TRUE,0.20115825866521364,0.20115825866521364
3786,0.8098991489960262,FALSE,TRUE,Hispanic,22.815933849333682,High school,no_partner,FALSE,FALSE,0.1,1.8778501848127638
3787,1.4939552909212237,FALSE,TRUE,Non-Hispanic Non-Black,23.326810672221868,High school,no_partner,TRUE,TRUE,2.003058309062604,8.057454022737428
3788,2.312495388365396,FALSE,TRUE,Non-Hispanic Non-Black,19.698235035563826,High school,cohabiting,TRUE,FALSE,0.1,0.3085821398874322
3789,1.3634469823924094,TRUE,TRUE,Non-Hispanic Non-Black,31.474051938997746,High school,married,TRUE,TRUE,5.937777087080722,9.693923500145962
3790,1.3034191149330159,TRUE,TRUE,Non-Hispanic Non-Black,31.41822191011376,4-year degree,no_partner,TRUE,TRUE,0.1,0.1
3791,1.350509091016943,FALSE,TRUE,Non-Hispanic Non-Black,31.14751366793975,2-year degree,no_partner,TRUE,TRUE,0.7862509408048521,4.5543885917447895
3792,1.0041834711602857,FALSE,FALSE,Hispanic,21.49558754321004,High school,no_partner,TRUE,FALSE,0.1,0.1
3793,0.7113272898466435,FALSE,TRUE,Hispanic,28.686666158554527,High school,no_partner,TRUE,TRUE,0.1,0.1
3794,1.246397766084437,FALSE,TRUE,Non-Hispanic Non-Black,20.127606412756087,High school,no_partner,TRUE,FALSE,0.1,0.1
3795,1.4484833500577827,FALSE,TRUE,Non-Hispanic Non-Black,35.66746435284716,4-year degree,no_partner,TRUE,TRUE,2.3227905125963235,10.142100242497184
3796,1.069151352143883,FALSE,TRUE,Non-Hispanic Non-Black,38.50509293921074,4-year degree,married,TRUE,TRUE,2.9611452374057867,7.208333601713443
3797,1.1892181196098472,TRUE,TRUE,Hispanic,22.384586552800556,Less than high school,no_partner,TRUE,FALSE,0.68944390459205,1.1675931678623204
3798,1.2454947864250288,FALSE,TRUE,Non-Hispanic Non-Black,22.527845701149563,High school,no_partner,TRUE,FALSE,0.6991112979178412,0.6991112979178412
3799,0.5,FALSE,TRUE,Non-Hispanic Black,32.5603888168551,4-year degree,married,TRUE,TRUE,1.9060984639326612,5.706719432490159
3800,0.5,FALSE,FALSE,Non-Hispanic Black,35.331081987066675,High school,no_partner,FALSE,FALSE,0.1,1.719992699645335
3801,0.6399037330323014,FALSE,TRUE,Non-Hispanic Black,30.707320229107975,4-year degree,no_partner,TRUE,TRUE,3.5931862679192808,4.263115972968915
3802,1.4454190966583318,FALSE,FALSE,Non-Hispanic Non-Black,25.53053945147109,High school,no_partner,TRUE,FALSE,1.3180249839619171,1.3180249839619171
3803,0.8729716308412535,FALSE,TRUE,Hispanic,32.32302630524395,4-year degree,cohabiting,TRUE,TRUE,3.2162145172471295,3.2162145172471295
3804,1.3637480427228983,FALSE,TRUE,Non-Hispanic Non-Black,26.135109654871655,High school,no_partner,FALSE,FALSE,0.1,0.1
3805,1.1779002908557927,FALSE,TRUE,Non-Hispanic Non-Black,23.02840133693785,High school,no_partner,TRUE,FALSE,0.35528087217453386,1.5658943270278698
3806,0.9706994783259781,TRUE,TRUE,Non-Hispanic Black,30.205200830905415,High school,no_partner,FALSE,FALSE,0.1,1.3533188581759494
3807,1.3552565093225695,FALSE,TRUE,Non-Hispanic Non-Black,20.45357780134356,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
3808,1.018467875996477,FALSE,TRUE,Non-Hispanic Black,26.217083978848525,4-year degree,no_partner,TRUE,TRUE,1.748384324881703,10.35095376085653
3809,0.5,FALSE,TRUE,Non-Hispanic Black,24.065819639020454,High school,no_partner,TRUE,FALSE,2.194436054831179,2.4081960304522005
3810,0.8868328764207145,FALSE,TRUE,Non-Hispanic Black,32.30542055468248,4-year degree,no_partner,FALSE,FALSE,0.1,4.031321984155851
3811,1.4872323433680004,FALSE,TRUE,Non-Hispanic Non-Black,24.717758096901882,High school,no_partner,TRUE,FALSE,0.1,0.1
3812,1.030187164028864,FALSE,FALSE,Non-Hispanic Black,18.469477691583485,High school,no_partner,TRUE,FALSE,1.1324923972448429,2.5127752072522114
3813,0.6489612625891922,FALSE,TRUE,Non-Hispanic Black,22.52875904016473,High school,no_partner,FALSE,FALSE,0.1,0.627081296827551
3814,1.0668869034869837,FALSE,TRUE,Non-Hispanic Non-Black,25.623642840737705,High school,no_partner,FALSE,FALSE,0.1,0.32025273458147147
3815,1.4073549830938594,FALSE,FALSE,Non-Hispanic Non-Black,20.60942579396839,High school,no_partner,FALSE,FALSE,0.1,1.4234354846372814
3816,0.6984929767041999,FALSE,TRUE,Hispanic,24.346889281200472,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
3817,1.5131376307704203,FALSE,TRUE,Non-Hispanic Non-Black,29.640660681388482,High school,no_partner,TRUE,TRUE,1.8509372304313099,7.483369361674915
3818,1.2754197982041964,FALSE,TRUE,Non-Hispanic Non-Black,22.45570823636663,High school,no_partner,TRUE,TRUE,5.971125772839576,6.75476729832768
3819,0.9065535233606185,FALSE,TRUE,Hispanic,33.075259191622614,High school,married,TRUE,TRUE,3.786382518918269,6.927831199805102
3820,1.0699936674718287,FALSE,TRUE,Non-Hispanic Non-Black,21.95824538501069,High school,no_partner,TRUE,FALSE,0.1,0.1
3821,1.3825774685789611,TRUE,TRUE,Non-Hispanic Non-Black,28.78761814940202,High school,married,TRUE,TRUE,1.5551546308840507,7.310918898433728
3822,0.5442267216426526,FALSE,TRUE,Non-Hispanic Black,19.778761528058652,Less than high school,cohabiting,FALSE,FALSE,0.1,2.5038766636009657
3823,0.5,FALSE,TRUE,Hispanic,21.149752683723886,High school,no_partner,TRUE,FALSE,0.8985760290537024,0.8985760290537024
3824,1.1226654026593907,FALSE,TRUE,Non-Hispanic Black,28.124518717959837,4-year degree,no_partner,TRUE,TRUE,3.56236852324195,3.907741170661416
3825,0.5,FALSE,FALSE,Hispanic,26.474126702452185,High school,no_partner,TRUE,TRUE,1.4777333765756764,3.2381782338483247
3826,1.2554209448093276,FALSE,FALSE,Non-Hispanic Non-Black,25.838217923274136,High school,no_partner,FALSE,FALSE,0.1,0.1
3827,1.532361003870024,FALSE,FALSE,Non-Hispanic Non-Black,20.241198349736962,High school,no_partner,TRUE,FALSE,0.9215593767706018,0.9215593767706018
3828,1.4982698177646743,FALSE,TRUE,Non-Hispanic Non-Black,20.391609431834357,Less than high school,no_partner,TRUE,FALSE,0.589720068907797,0.589720068907797
3829,1.4163225111879385,FALSE,TRUE,Non-Hispanic Non-Black,31.733856006941647,4-year degree,no_partner,TRUE,TRUE,0.9198402843676989,0.9198402843676989
3830,2.0603888242593147,FALSE,TRUE,Non-Hispanic Non-Black,28.05555665110026,High school,cohabiting,TRUE,FALSE,0.1,3.242378116753008
3831,0.8061995885567325,FALSE,TRUE,Hispanic,32.08293086912814,4-year degree,no_partner,TRUE,TRUE,1.9578784497782196,12.738777671351668
3832,1.3178106993139935,FALSE,TRUE,Non-Hispanic Non-Black,22.588432422796085,High school,no_partner,TRUE,FALSE,0.1,1.080471104109696
3833,0.5066270708197342,FALSE,TRUE,Hispanic,28.105669857598897,High school,married,TRUE,TRUE,3.5843416424642056,5.954915751905144
3834,0.5,FALSE,TRUE,Non-Hispanic Black,22.386823000983266,High school,no_partner,FALSE,FALSE,0.1,1.4656833087819647
3835,1.4175038088019718,FALSE,FALSE,Non-Hispanic Non-Black,21.29873128103178,4-year degree,no_partner,FALSE,FALSE,0.1,0.23448682247830832
3836,0.5,TRUE,TRUE,Non-Hispanic Black,26.33937267325336,High school,no_partner,TRUE,TRUE,1.2536151783121718,1.2536151783121718
3837,1.2916992827237053,FALSE,TRUE,Non-Hispanic Non-Black,27.995421417576015,4-year degree,no_partner,TRUE,TRUE,3.7011987498124705,3.885855078511462
3838,0.6407721605568283,FALSE,TRUE,Hispanic,23.31965501653075,High school,no_partner,TRUE,TRUE,2.757609474863168,2.757609474863168
3839,1.3743462234851642,FALSE,TRUE,Non-Hispanic Non-Black,31.48512063833261,High school,cohabiting,TRUE,TRUE,0.3706637039558629,5.704005013979864
3840,1.3627619003481983,FALSE,TRUE,Non-Hispanic Non-Black,21.30193613745999,High school,no_partner,TRUE,FALSE,0.1,0.1
3841,0.5,FALSE,TRUE,Hispanic,35.288854633028315,4-year degree,no_partner,TRUE,TRUE,0.39743441051503847,6.118391755560408
3842,1.284215607147261,FALSE,TRUE,Non-Hispanic Non-Black,33.51131677804569,4-year degree,cohabiting,TRUE,TRUE,2.515499867865025,5.567725232616993
3843,0.5941804453052032,TRUE,FALSE,Hispanic,24.215794348143284,High school,no_partner,TRUE,FALSE,0.1,0.1
3844,0.9694369322898411,FALSE,FALSE,Hispanic,22.85148320482649,High school,no_partner,TRUE,FALSE,0.31340047228738,2.8805357015958055
3845,1.4561969518654467,FALSE,TRUE,Non-Hispanic Non-Black,35.744129720653454,High school,cohabiting,TRUE,TRUE,7.328486890689937,7.328486890689937
3846,1.0631655392646457,FALSE,TRUE,Non-Hispanic Non-Black,24.138204101401655,High school,married,TRUE,FALSE,3.2756730073721587,3.2756730073721587
3847,0.5,FALSE,TRUE,Non-Hispanic Black,29.35173603690142,Less than high school,no_partner,TRUE,TRUE,0.1,0.1
3848,0.5155152070021662,TRUE,TRUE,Hispanic,25.04644410164726,Less than high school,no_partner,TRUE,TRUE,0.4351988018497084,1.2820775718280997
3849,1.324258655118358,FALSE,TRUE,Non-Hispanic Non-Black,27.34968142744472,4-year degree,cohabiting,TRUE,TRUE,4.560313287609197,6.793396402550194
3850,1.2917001883371029,FALSE,TRUE,Non-Hispanic Non-Black,22.68416419945906,High school,no_partner,TRUE,FALSE,0.1,0.1
3851,1.4658407214309,FALSE,TRUE,Non-Hispanic Non-Black,26.224001469070274,4-year degree,married,FALSE,FALSE,0.1,6.6432587328052914
3852,1.3121123608962393,FALSE,TRUE,Non-Hispanic Non-Black,21.1110070992216,High school,no_partner,TRUE,FALSE,0.1,0.1
3853,0.5,FALSE,TRUE,Hispanic,35.31680275499046,2-year degree,no_partner,TRUE,TRUE,1.3205981713225474,4.414894771357551
3854,0.5,TRUE,TRUE,Non-Hispanic Black,27.15346862594305,High school,no_partner,TRUE,TRUE,3.935620998175714,3.935620998175714
3855,1.2985932074055364,FALSE,TRUE,Non-Hispanic Non-Black,23.142127330842293,4-year degree,no_partner,TRUE,TRUE,2.607939393259536,2.894037925728319
3856,1.0894852372076667,FALSE,TRUE,Hispanic,31.943599614155318,4-year degree,no_partner,FALSE,FALSE,0.1,2.0483131428686097
3857,1.3618399692326566,FALSE,FALSE,Non-Hispanic Non-Black,23.568352739359693,High school,cohabiting,FALSE,FALSE,0.1,1.1125843589830304
3858,1.2086425431026484,FALSE,TRUE,Non-Hispanic Non-Black,25.34886650057621,High school,no_partner,TRUE,FALSE,1.3678326079894654,1.3678326079894654
3859,0.898620158436255,FALSE,TRUE,Non-Hispanic Black,30.66492157674746,High school,no_partner,FALSE,FALSE,0.1,0.1
3860,0.6956122349231325,FALSE,TRUE,Non-Hispanic Black,30.7478346139692,4-year degree,no_partner,TRUE,TRUE,0.1,4.704755629370695
3861,1.3615240668809627,FALSE,TRUE,Non-Hispanic Non-Black,21.626234977079818,High school,no_partner,FALSE,FALSE,0.1,0.6287856821908927
3862,1.4191969944242913,FALSE,FALSE,Non-Hispanic Non-Black,26.29317076399797,High school,cohabiting,TRUE,FALSE,0.935544827545943,1.2338333514699125
3863,0.7060409473591677,FALSE,TRUE,Non-Hispanic Black,22.840367813961997,High school,no_partner,TRUE,FALSE,1.1336870987129453,1.1336870987129453
3864,1.2939007350455574,TRUE,TRUE,Non-Hispanic Non-Black,20.52902486161026,High school,no_partner,TRUE,TRUE,0.1,0.1
3865,0.7258476803093129,FALSE,TRUE,Non-Hispanic Black,27.126799835410072,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
3866,1.4016575373462115,FALSE,TRUE,Non-Hispanic Non-Black,21.93782409664296,Less than high school,no_partner,FALSE,FALSE,0.1,0.6009401519875041
3867,1.311360494957352,FALSE,TRUE,Non-Hispanic Non-Black,31.52374576332769,4-year degree,cohabiting,TRUE,TRUE,0.6244729166888654,4.984717494748008
3868,0.8916258255207834,FALSE,TRUE,Non-Hispanic Black,27.361737186498072,High school,no_partner,TRUE,TRUE,3.1152676827080503,4.222448171284822
3869,0.8073588992415354,FALSE,TRUE,Non-Hispanic Black,23.672575691059105,High school,cohabiting,TRUE,FALSE,0.1,1.0774154243055805
3870,1.2420078227134055,FALSE,TRUE,Non-Hispanic Non-Black,20.593318581745034,High school,no_partner,TRUE,FALSE,1.5335773048968426,1.5335773048968426
3871,1.114423691084699,FALSE,TRUE,Non-Hispanic Non-Black,22.436685823920694,Less than high school,no_partner,FALSE,FALSE,0.1,1.1940215760574386
3872,1.280738494660443,FALSE,FALSE,Non-Hispanic Non-Black,28.655323404379935,High school,cohabiting,FALSE,FALSE,0.1,7.223417500085238
3873,1.4048042277826411,FALSE,TRUE,Non-Hispanic Non-Black,22.097682449781793,High school,no_partner,TRUE,FALSE,0.1,0.1
3874,0.5462365357365098,FALSE,TRUE,Non-Hispanic Black,28.338480935475502,2-year degree,no_partner,TRUE,FALSE,0.1,5.084424384882178
3875,1.334309357618958,FALSE,TRUE,Non-Hispanic Non-Black,24.473967565284262,High school,no_partner,TRUE,FALSE,0.1,0.1
3876,1.3622217887742658,FALSE,TRUE,Non-Hispanic Non-Black,32.433800260004375,2-year degree,no_partner,TRUE,TRUE,2.0610748171205486,2.0610748171205486
3877,1.3838189639364193,FALSE,TRUE,Non-Hispanic Non-Black,24.484314873380946,4-year degree,no_partner,TRUE,TRUE,1.2609195643284627,2.982011432799365
3878,1.3947658521454367,FALSE,TRUE,Non-Hispanic Non-Black,29.00682842064428,High school,no_partner,TRUE,TRUE,0.8090787475176937,5.3125600936519755
3879,0.7582915666709049,FALSE,TRUE,Hispanic,33.28198365548698,4-year degree,no_partner,TRUE,FALSE,5.126151690656333,5.657179696211294
3880,1.4384706104336327,FALSE,TRUE,Non-Hispanic Non-Black,30.877912954470748,4-year degree,no_partner,TRUE,FALSE,0.1,2.8690049666440256
3881,0.9140443741682086,FALSE,TRUE,Hispanic,28.037447330474603,4-year degree,no_partner,FALSE,FALSE,0.1,3.7413084450898713
3882,0.8439059301593791,TRUE,TRUE,Hispanic,30.61503838601235,High school,no_partner,TRUE,TRUE,0.1,1.8913452189933468
3883,1.323950092309054,FALSE,TRUE,Non-Hispanic Non-Black,20.576188665958924,4-year degree,cohabiting,TRUE,TRUE,3.3599339207017485,7.767637023639419
3884,0.6718128069425776,FALSE,TRUE,Non-Hispanic Black,19.399178037383685,Less than high school,no_partner,TRUE,FALSE,1.0115981506805003,1.7485167103341919
3885,1.4237348710944424,FALSE,FALSE,Non-Hispanic Black,24.71221773632722,High school,no_partner,TRUE,TRUE,0.1,2.428173083311558
3886,1.3844016990385934,FALSE,TRUE,Non-Hispanic Non-Black,24.3758434761404,High school,no_partner,FALSE,FALSE,0.1,0.1
3887,1.3314792404919094,TRUE,TRUE,Non-Hispanic Non-Black,35.6344594800015,4-year degree,no_partner,TRUE,TRUE,5.82882853405726,7.089118832599664
3888,1.1764935289904406,FALSE,TRUE,Non-Hispanic Non-Black,26.453494474189185,High school,married,FALSE,FALSE,0.1,3.873746028372274
3889,1.2415850096090824,FALSE,TRUE,Non-Hispanic Non-Black,30.62641041437183,4-year degree,no_partner,TRUE,FALSE,0.33665113855945217,0.6103667334037906
3890,1.3788135807792075,FALSE,TRUE,Non-Hispanic Non-Black,37.13616714942884,4-year degree,no_partner,TRUE,TRUE,0.6147846353893378,4.341664831243728
3891,0.9554076343410156,FALSE,TRUE,Non-Hispanic Black,23.73736450393519,High school,no_partner,FALSE,FALSE,0.1,1.4158224728143407
3892,0.8088609613343674,FALSE,TRUE,Hispanic,23.398244002533527,High school,no_partner,TRUE,TRUE,0.1,2.907358401981461
3893,0.8536548286627289,FALSE,TRUE,Hispanic,27.419339898747268,High school,cohabiting,TRUE,TRUE,2.4003600004214722,7.08278447206795
3894,0.5711999644586847,FALSE,TRUE,Non-Hispanic Black,25.927792702838413,4-year degree,no_partner,FALSE,FALSE,0.1,1.5711181705429849
3895,1.2174115960751555,FALSE,TRUE,Non-Hispanic Non-Black,23.81686318486082,High school,no_partner,FALSE,FALSE,0.1,0.1
3896,1.383166577591365,FALSE,TRUE,Non-Hispanic Non-Black,20.44281150497955,High school,no_partner,TRUE,FALSE,0.9082954998769548,0.9082954998769548
3897,0.8614517927806922,FALSE,TRUE,Non-Hispanic Black,32.64334230212871,4-year degree,no_partner,TRUE,TRUE,5.223468916668475,5.223468916668475
3898,1.451052525336799,FALSE,TRUE,Non-Hispanic Non-Black,32.37044155074493,4-year degree,married,TRUE,FALSE,2.315923422145761,2.315923422145761
3899,0.5,FALSE,TRUE,Hispanic,20.024883538265307,Less than high school,no_partner,FALSE,FALSE,0.1,1.1802462861787766
3900,1.3926251900181308,TRUE,FALSE,Non-Hispanic Non-Black,20.39297287791842,Less than high school,cohabiting,FALSE,FALSE,0.1,0.1
3901,0.6637661446389178,FALSE,TRUE,Non-Hispanic Black,31.3152587921296,High school,no_partner,TRUE,TRUE,0.1,1.973015800252599
3902,1.2172388516950352,FALSE,TRUE,Non-Hispanic Non-Black,28.536176854818105,4-year degree,married,FALSE,FALSE,0.1,7.710215768070433
3903,1.350656635864543,FALSE,TRUE,Non-Hispanic Non-Black,22.73039097345773,High school,no_partner,TRUE,FALSE,0.1,0.1
3904,1.2049360733459196,FALSE,FALSE,Non-Hispanic Non-Black,28.011632604541035,4-year degree,married,FALSE,FALSE,0.1,0.6737948252245429
3905,0.5297085400183633,FALSE,TRUE,Hispanic,22.742124685036497,High school,no_partner,TRUE,TRUE,3.2599648492635898,3.297851452396678
3906,1.3379994797531771,FALSE,TRUE,Non-Hispanic Non-Black,20.072525405462596,High school,no_partner,FALSE,FALSE,0.1,0.4834835708021228
3907,1.1379803353951803,FALSE,TRUE,Non-Hispanic Non-Black,23.205870125072913,High school,no_partner,FALSE,FALSE,0.1,1.3239260422158197
3908,0.6427216336940389,FALSE,TRUE,Non-Hispanic Black,35.66306038251695,High school,no_partner,TRUE,TRUE,0.7454248077277643,4.713898322321918
3909,0.549100588050242,FALSE,TRUE,Non-Hispanic Black,27.417004904332504,High school,no_partner,TRUE,TRUE,3.545517356223514,3.680984574906307
3910,0.9247464284206572,TRUE,TRUE,Hispanic,26.36265347786755,High school,no_partner,TRUE,TRUE,0.1,1.9573476472263591
3911,1.157300312522562,FALSE,TRUE,Non-Hispanic Non-Black,21.65892129232424,Less than high school,no_partner,FALSE,FALSE,0.1,1.391608804475205
3912,1.466656743042373,FALSE,TRUE,Non-Hispanic Non-Black,19.7086104909391,High school,no_partner,TRUE,TRUE,0.8635223530272889,0.8635223530272889
3913,0.6693759216543811,FALSE,TRUE,Hispanic,30.7531774939432,High school,no_partner,TRUE,FALSE,2.3692379165784634,5.037337157632706
3914,1.3058303176924282,TRUE,TRUE,Non-Hispanic Non-Black,24.118795962304844,High school,no_partner,TRUE,TRUE,1.3042159561082265,1.8895046664942907
3915,0.5474359958636363,FALSE,TRUE,Non-Hispanic Black,32.943309053351875,4-year degree,no_partner,TRUE,TRUE,0.1,13.943890574552809
3916,1.5123135891703865,FALSE,TRUE,Non-Hispanic Non-Black,26.02078848915362,4-year degree,no_partner,TRUE,FALSE,0.1,0.1
3917,1.3563575122973053,FALSE,TRUE,Non-Hispanic Non-Black,22.920875856137393,High school,no_partner,FALSE,FALSE,0.1,0.1
3918,0.8041442857729406,FALSE,TRUE,Non-Hispanic Black,25.474630553147676,High school,no_partner,FALSE,FALSE,0.1,3.0770734923129908
